file_name,Trun,WT,W
log/b_5_yh/03-31-19-30-18/result.txt,29.8286,6.8097,83.6844
log/b_6_ky/03-31-19-30-18/result.txt,29.1713,6.4189,80.6120
log/Bossy_3_tj/03-31-19-30-18/result.txt,30.1430,7.2631,81.8571
log/Bossy_hw_5/03-31-19-30-18/result.txt,29.4649,7.4262,80.1755
log/Bossy_s1/03-31-19-30-18/result.txt,34.2186,8.6094,82.4600
log/code/03-31-19-30-18/result.txt,29.1412,6.7888,80.4320
log/hhh/03-31-19-30-18/result.txt,28.8941,6.5009,80.3480
log/hw5/03-31-19-30-18/result.txt,31.4012,7.7334,89.2640
log/OO5/03-31-19-30-18/result.txt,29.2806,6.7358,80.4578
log/oo_homework_2025_23371300_hw_5/03-31-19-30-18/result.txt,28.6128,6.2224,80.3720
log/oo_homework_2025_23371301_hw_5/03-31-19-30-18/result.txt,28.8485,6.8799,80.3040
log/oo_homework_2025_23371359_hw_5/03-31-19-30-18/result.txt,30.8826,6.8673,85.8360
log/oo_homework_2025_23371510_hw_5/03-31-19-30-18/result.txt,29.6602,6.8030,85.6600
log/oo_homework_2025_23373170_hw_5/03-31-19-30-18/result.txt,29.2114,5.8017,79.1714
log/oo_hw5/03-31-19-30-18/result.txt,28.9652,6.2597,82.4320
log/s1/03-31-19-30-18/result.txt,29.2045,6.5144,85.7000
